mass,ctau = 1,ctau = 10,ctau = 100,what
1.19,0.00011148956580096304,0.000216681738276828,0.0016003997524905186,BRbrULupup
1.19,1.87846718334956e-05,3.157826644990324e-05,0.00025082407288398354,BRbrULdowndown
1.19,3.878780886700171e-05,7.351339199270079e-05,0.0005788247835784236,BRbrULobs
1.19,-0.195278,-0.027249799999999998,-0.0139136,Significance
1.19,4.53208e-05,0.0,0.0,posSignificance
1.2,2.0385161357125012,3.5291147889187884,27.347111293238395,xsecBRbrUL
1.2,63.41447024773277,25.534234207709307,22.485095246518068,nevtUL
1.2,103.9505965077847,44.06887414309551,37.745737507692795,nevtULup
1.2,40.53612626005193,15.856223759752355,14.245971898064699,nevtULdown
1.2,168.28634235233682,76.10273160367628,62.58486799662612,nevtULupup
1.2,28.405997568597,10.9636502122612,9.943769558478207,nevtULdowndown
1.2,54.50880614514558,23.10580354180129,20.45575452029803,nevtULobs
1.2,4.193554373239844e-05,7.259954678535362e-05,0.0005625739043716385,BRbrUL
1.2,6.874179929015432e-05,0.0001252976793470299,0.000944393016363942,BRbrULup
1.2,2.6806255557755896e-05,4.508279548628953e-05,0.00035643220295026185,BRbrULdown
1.2,0.00011128657610341086,0.00021637711076865536,0.0015658645497131163,BRbrULupup
1.2,1.8784686659791064e-05,3.117211309524974e-05,0.0002487917086120062,BRbrULdowndown
1.2,3.6046290617436895e-05,6.569497450366964e-05,0.0005118000862875556,BRbrULobs
1.2,-0.0934439,0.00681852,0.0155682,Significance
1.2,0.00186563,0.00585241,0.0155433,posSignificance
1.21,2.0187740845184763,3.4846921561493085,26.853275652600107,xsecBRbrUL
1.21,63.6203855423835,25.626868443813105,22.466215307063237,nevtUL
1.21,104.53031560997972,44.39328627023149,37.62265100135039,nevtULup
1.21,40.90993006759624,15.971419426739047,14.16527913662259,nevtULdown
1.21,169.08400754173806,76.84430665092401,62.2363721833535,nevtULupup
1.21,28.621395940827778,10.889604154594805,9.828969196840168,nevtULdowndown
1.21,56.46503655717654,22.105896433827454,19.492745634069575,nevtULobs
1.21,4.1529418101744613e-05,7.16857020398659e-05,0.000552414913848188,BRbrUL
1.21,6.823415394712073e-05,0.00012418075579993768,0.0009250918869773883,BRbrULup
1.21,2.670473584537612e-05,4.467664149793343e-05,0.00034830572693001556,BRbrULdown
1.21,0.00011037280556625036,0.0002149555682980115,0.0015303111675904766,BRbrULupup
1.21,1.8683161199806867e-05,3.0461346475863698e-05,0.00024168152480858227,BRbrULdowndown
1.21,3.685862780179289e-05,6.183653334600329e-05,0.0004793011752506337,BRbrULobs
1.21,-0.34761,-0.367144,-0.357993,Significance
1.21,0.000556975,0.0,0.0,posSignificance
1.22,1.9003141626952056,3.2280291040886735,24.92809776644202,xsecBRbrUL
1.22,60.64832792500029,24.120530484126448,21.21353979536647,nevtUL
1.22,100.18788716961089,42.229369119762666,35.789972090400454,nevtULup
1.22,38.43686237324694,14.752618033104858,13.274215000664961,nevtULdown
1.22,162.88408071285792,73.32051162453115,59.39791142702611,nevtULupup
1.22,26.779781161688444,9.994898717428542,9.115521060583218,nevtULdowndown
1.22,56.55259668850675,20.948717607008906,18.609105206628406,nevtULobs
1.22,3.9092507672080546e-05,6.640573174401262e-05,0.0005128109195391554,BRbrUL
1.22,6.457879189465774e-05,0.00011626079946008325,0.0008651780266284362,BRbrULup
1.22,2.477551135581209e-05,4.061512644893738e-05,0.0003208876248997487,BRbrULdown
1.22,0.00010499130631930203,0.0002018571784512188,0.001435870574709635,BRbrULupup
1.22,1.7261626764295306e-05,2.7516748169155073e-05,0.00022035637532672616,BRbrULdowndown
1.22,3.645249416695303e-05,5.767347955749109e-05,0.0004498519551600908,BRbrULobs
1.22,-0.030535200000000002,-0.036713499999999996,-0.0334212,Significance
1.22,0.0,0.000628117,0.0,posSignificance
1.23,1.771982011672161,2.97630192887372,22.756029605206326,xsecBRbrUL
1.23,57.24990103909631,22.587522647085677,19.689791489327373,nevtUL
1.23,96.00122681207792,40.23051297341628,33.78443615630792,nevtULup
1.23,35.561916244341155,13.447629569326295,12.129936622492352,nevtULdown
1.23,157.07841928554282,68.62411523957041,56.50671180125838,nevtULupup
1.23,24.08004194123549,8.990058765009223,8.157809489070559,nevtULdowndown
1.23,58.68513532698452,21.87580966152245,19.21997000042802,nevtULobs
1.23,3.6452509667051926e-05,6.122730034485657e-05,0.0004681279966181588,BRbrUL
1.23,6.112649253360796e-05,0.00010905160956944605,0.0008032304670823506,BRbrULup
1.23,2.2643202383711925e-05,3.645207433466586e-05,0.00028839121700554687,BRbrULdown
1.23,0.00010001593878007284,0.00018601727069946482,0.0013434562679518964,BRbrULupup
1.23,1.5332392645473093e-05,2.436907476412202e-05,0.00019395324805654733,BRbrULdowndown
1.23,3.736636088433178e-05,5.9298081926030264e-05,0.00045695791426935236,BRbrULobs
1.23,-0.0109815,-0.0135727,-0.0147611,Significance
1.23,0.0,0.0,0.0,posSignificance
1.24,1.7423669562635122,2.902264471043389,22.11374830866828,xsecBRbrUL
1.24,56.96282266807169,22.35944660234702,19.446194321586823,nevtUL
1.24,95.52971960197858,39.775478139549286,33.07589302019902,nevtULup
1.24,35.82364485074197,13.537352024550238,12.06705808348468,nevtULdown
1.24,156.52673650999867,67.99097028060625,55.4737418370267,nevtULupup
1.24,24.68926874848433,9.088278465919963,8.203863229419442,nevtULdowndown
1.24,59.86744252083456,22.131288983955727,19.272567586572656,nevtULobs
1.24,3.5843280517736056e-05,5.970423118867634e-05,0.00045491524106150037,BRbrUL
1.24,6.011111066997097e-05,0.00010620854731863174,0.0007737620841269271,BRbrULup
1.24,2.2541666501239114e-05,3.614745969926664e-05,0.0002822911540515561,BRbrULdown
1.24,9.849286714505378e-05,0.00018154960096148523,0.0012977269599924054,BRbrULupup
1.24,1.5535472858962092e-05,2.426753614641777e-05,0.0001919173673228205,BRbrULdowndown
1.24,3.7670983207025734e-05,5.9095004339812305e-05,0.000450853497837737,BRbrULobs
1.24,-0.0053827,-0.00457402,-0.00353911,Significance
1.24,0.0,0.0,0.0,posSignificance
1.25,1.8904429589124152,3.1441197905542597,23.84007588945304,xsecBRbrUL
1.25,62.50857891747737,24.57575336036984,21.29553260736772,nevtUL
1.25,103.47373115843511,43.28727671952111,35.8452753825879,nevtULup
1.25,39.659490018138385,15.007799147855362,13.403399405051319,nevtULdown
1.25,168.26721896584635,74.69177159446781,59.47758485991522,nevtULupup
1.25,27.5821144570592,10.185241581063792,9.258927220594662,nevtULdowndown
1.25,60.55008558324831,22.95537401792787,19.92873858908946,nevtULobs
1.25,3.888944119118661e-05,6.467958269587271e-05,0.0004904285659217629,BRbrUL
1.25,6.437573293789114e-05,0.00011392541881439432,0.000825503983632284,BRbrULup
1.25,2.4673979659160173e-05,3.949820670124722e-05,0.0003086755363151468,BRbrULdown
1.25,0.00010468672028228041,0.00019657719324836666,0.0013697476923984636,BRbrULupup
1.25,1.716009284937477e-05,2.6805980897504543e-05,0.0002132298112703317,BRbrULdowndown
1.25,3.7670973059870056e-05,6.041499482581517e-05,0.00045895178425804715,BRbrULobs
1.25,-0.00125795,-0.00429767,0.00759621,Significance
1.25,0.0,6.04018e-05,0.0,posSignificance
1.26,2.0237108774625296,3.351424395807122,25.41982968839729,xsecBRbrUL
1.26,67.64360591674514,26.561846773537606,23.053404490834538,nevtUL
1.26,111.03450434626706,46.55169022166385,38.49694730508292,nevtULup
1.26,43.39089842952188,16.273532043875765,14.548264969944126,nevtULdown
1.26,179.5030322863871,80.66351700594191,63.340907484525964,nevtULupup
1.26,30.192146055522837,11.109815145338263,10.071875748422855,nevtULdowndown
1.26,51.31014985392132,19.755129043647266,17.189334610641676,nevtULobs
1.26,4.1630975844053465e-05,6.894417064158965e-05,0.000522926633197985,BRbrUL
1.26,6.833572376353165e-05,0.00012082998978422927,0.0008732367078645964,BRbrULup
1.26,2.6704747919478195e-05,4.2239727521209556e-05,0.0003300022442511557,BRbrULdown
1.26,0.00011047439443495163,0.0002093709570883032,0.001436779001893493,BRbrULupup
1.26,1.8581630681614108e-05,2.8836737057748845e-05,0.00022846309217387694,BRbrULdowndown
1.26,3.157861826219665e-05,5.127659230339143e-05,0.0003899103439767501,BRbrULobs
1.26,-0.0179418,-0.0165933,-0.0185245,Significance
1.26,0.0,0.0,0.0,posSignificance
1.27,2.018773080709994,3.302066210218141,24.926405301302214,xsecBRbrUL
1.27,68.18176005492721,26.521938664022173,22.940415652539826,nevtUL
1.27,111.85809534683659,46.5025920073214,38.43087453871028,nevtULup
1.27,43.67633529190937,16.254102918160083,14.58192757319858,nevtULdown
1.27,180.873373250846,80.5569198285397,63.32463251413963,nevtULupup
1.27,30.340049706593533,11.100362968499565,10.039271008339211,nevtULdowndown
1.27,48.677442386402795,19.346346887956386,16.944108986925453,nevtULobs
1.27,4.1529397451795476e-05,6.792879366514251e-05,0.0005127761028189724,BRbrUL
1.27,6.813258114952266e-05,0.00011910384898237988,0.0008590268969997043,BRbrULup
1.27,2.6603183697727178e-05,4.1630501349339945e-05,0.0003259428297126537,BRbrULdown
1.27,0.0001101696729466946,0.00020632482619965548,0.0014154651234250446,BRbrULupup
1.27,1.8480074171703606e-05,2.8430586287354108e-05,0.00022440300737226317,BRbrULdowndown
1.27,2.9649349769986012e-05,4.955045038653144e-05,0.00037874353732965686,BRbrULobs
1.27,-0.00849493,-0.0115551,-0.00966864,Significance
1.27,0.000444835,0.0,0.0,posSignificance
1.28,1.9546042093226743,3.1687990458782815,23.988662941229574,xsecBRbrUL
1.28,66.67742988264364,25.782628534417555,22.395649698296705,nevtUL
1.28,109.2768989743326,45.21999957905634,37.464327581718564,nevtULup
1.28,42.599469091688974,15.82298386691669,14.239209376077536,nevtULdown
1.28,176.62783824973022,78.3518820415088,61.84148538089338,nevtULupup
1.28,29.63441328117495,10.76284181810577,9.815377336907815,nevtULdowndown
1.28,56.4064116431455,22.128081499165226,19.354265171367523,nevtULobs
1.28,4.020934093363549e-05,6.518727452758923e-05,0.0004934852396947498,BRbrUL
1.28,6.58986420856804e-05,0.00011433157495025776,0.0008255216046745506,BRbrULup
1.28,2.568930115204489e-05,4.000589745151115e-05,0.0003137591338799953,BRbrULdown
1.28,0.00010651413797824148,0.0001981002688525336,0.0013626691186632805,BRbrULupup
1.28,1.7870818192726885e-05,2.7212133291890837e-05,0.00021628056801436567,BRbrULdowndown
1.28,3.401547781001992e-05,5.5947333745641236e-05,0.0004264687256621295,BRbrULobs
1.28,0.00658554,-0.01547,-0.017161799999999998,Significance
1.28,0.0,0.00686631,0.0,posSignificance
1.29,2.038511021590492,3.302066399275763,24.67973255212006,xsecBRbrUL
1.29,70.2165835107564,27.208008510091137,23.365920698064144,nevtUL
1.29,114.59074403450316,47.25815528957535,38.974355724370994,nevtULup
1.29,45.394256167970845,16.91858227234367,14.954189246761052,nevtULdown
1.29,184.80732754525954,82.60009758444708,64.20955007828026,nevtULupup
1.29,32.133012793058015,11.672194981160171,10.421200631336609,nevtULdowndown
1.29,60.35565894992375,24.72715870573305,21.54337888361514,nevtULobs
1.29,4.19354385267131e-05,6.792879755436073e-05,0.0005077016490632733,BRbrUL
1.29,6.843701105812258e-05,0.00011798693984778352,0.0008468463506375399,BRbrULup
1.29,2.7110804083855685e-05,4.223973061676243e-05,0.00032492905540049485,BRbrULdown
1.29,0.00011037244958483568,0.00020622330019866465,0.0013951641316258749,BRbrULupup
1.29,1.9190793902055147e-05,2.914135261300677e-05,0.00022643493548221992,BRbrULdowndown
1.29,3.6046200186399873e-05,6.173499090142201e-05,0.000468100920436338,BRbrULobs
1.29,-0.591277,-0.456816,-0.43824700000000005,Significance
1.29,0.0,0.0,0.0,posSignificance
1.3,2.102673977807925,3.3761038788516737,25.370775614199317,xsecBRbrUL
1.3,73.11260496278734,28.16424533447773,24.352894280411434,nevtUL
1.3,119.45157993920185,48.99919875442763,40.55657101951787,nevtULup
1.3,47.36872997589039,17.499713840867013,15.492989162829842,nevtULdown
1.3,192.22093323549726,85.52213093524891,66.89939051350377,nevtULupup
1.3,33.467037482966035,12.105684398152711,10.849830331156069,nevtULdowndown
1.3,80.83576745885644,31.623012305378502,27.43254044427669,nevtULobs
1.3,4.325537336034916e-05,6.945186715788242e-05,0.0005219175122802041,BRbrUL
1.3,7.06707508422606e-05,0.00012083000280391821,0.0008691855846534139,BRbrULup
1.3,2.802460809262058e-05,4.315357242997079e-05,0.00033203701656736725,BRbrULdown
1.3,0.0001137230473323734,0.00021089404691070432,0.0014337500531899769,BRbrULupup
1.3,1.979999484804715e-05,2.985211833979156e-05,0.000232527451969196,BRbrULdowndown
1.3,4.7824602940667745e-05,7.798104382639428e-05,0.0005879187541055217,BRbrULobs
1.3,0.5989800000000001,0.604377,0.622328,Significance
1.3,0.598978,0.604378,0.622319,posSignificance
1.31,2.541960984731774,4.146092632115527,31.195186551221088,xsecBRbrUL
